r,g,b,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10
105,232,134,0.00716452,0.0143481,0.473788,0.284479,0.0140779,0.117837,0.01038,0.0230213,0.0462598,0.00864435
187,242,43,0.00462051,0.00432651,0.124175,0.0118615,0.0188832,0.066565,0.0156462,0.735541,0.011078,0.00730381
85,51,56,0.00255237,0.0152641,0.0065362,0.00374528,0.0169721,0.00234061,0.549419,0.0040305,0.000595259,0.398545
49,232,203,0.00328519,0.0106367,0.0234726,0.910518,0.00321338,0.0143012,0.00242183,0.00264363,0.0266824,0.00282493
193,129,142,0.0510999,0.0125083,0.0103826,0.0111241,0.323813,0.548872,0.0100255,0.0175217,0.010896,0.00375671
56,175,107,0.00341886,0.0212078,0.615687,0.2847,0.00885549,0.0146136,0.0157972,0.0088437,0.0050004,0.021876
106,216,229,0.0142293,0.0224184,0.0239034,0.411184,0.00957597,0.0872572,0.00420191,0.00564235,0.417754,0.00383281
169,253,253,5.56606e-05,3.4558e-05,4.8342e-05,0.000164234,3.2804e-05,0.000474994,1.16585e-05,2.40215e-05,0.999145,9.07917e-06
61,134,78,0.00716172,0.0544859,0.396575,0.0969991,0.0290096,0.0187778,0.132882,0.0222857,0.0049924,0.23683
141,176,67,0.00628253,0.00991227,0.518929,0.0248537,0.0466233,0.0720163,0.0509589,0.244525,0.00701167,0.0188876
136,43,193,0.406479,0.448544,0.00524677,0.0172459,0.0754362,0.0183718,0.0112979,0.00382807,0.00583189,0.00771899
72,213,111,0.00153584,0.00522927,0.844284,0.113971,0.00360908,0.0117114,0.00458151,0.00578771,0.00444065,0.00485006
96,141,181,0.0194868,0.138161,0.0242137,0.713126,0.0195199,0.048434,0.00788741,0.00491661,0.0170989,0.00715563
160,21,138,0.190366,0.111963,0.00731984,0.0107535,0.583843,0.0193977,0.0445929,0.00905019,0.00425561,0.0184588
182,217,130,0.0039951,0.00277327,0.0228159,0.0109236,0.0102746,0.902654,0.0031171,0.0196846,0.0221347,0.00162707
221,105,253,0.836364,0.0156254,0.00346305,0.00956882,0.0270833,0.0623911,0.00322961,0.00375039,0.0365468,0.001978
222,19,160,0.620647,0.0203037,0.00328189,0.00453185,0.307015,0.0177014,0.0116297,0.00616361,0.00394972,0.00477608
253,241,121,0.0183853,0.00761745,0.0349252,0.0172956,0.0395996,0.659972,0.0112179,0.119838,0.0856577,0.00549122
168,250,203,0.00291166,0.00204277,0.00572478,0.0127779,0.00266838,0.0882106,0.000946281,0.00257873,0.881458,0.000680553
20,175,199,0.000876841,0.00796025,0.00391021,0.980351,0.000826019,0.00183303,0.000744529,0.000457669,0.00194455,0.00109626
47,27,92,0.0129204,0.237757,0.0176814,0.0225116,0.0350907,0.0078369,0.150309,0.00766609,0.00276577,0.50546
147,20,113,0.0785762,0.112366,0.0100498,0.0117914,0.602259,0.0175216,0.112297,0.0123832,0.0037996,0.0389567
208,49,136,0.0643209,0.00543932,0.00122401,0.00141182,0.910043,0.00736042,0.00494044,0.00262693,0.00104096,0.00159175
27,167,139,0.00214171,0.0227782,0.0502685,0.895238,0.00358818,0.00579826,0.00526753,0.00247631,0.00315634,0.00928683
65,129,252,0.045446,0.318816,0.0179785,0.494635,0.0178473,0.0359591,0.00846789,0.00515901,0.0461531,0.00953817
252,107,220,0.740111,0.0130831,0.0046944,0.00859917,0.0624172,0.122802,0.00504406,0.00750021,0.0331248,0.00262455
56,22,233,0.0276788,0.915294,0.00371523,0.0197732,0.0100519,0.00557239,0.00557653,0.00172133,0.00370465,0.00691234
64,225,62,7.44894e-05,0.000218464,0.995655,0.00151372,0.000217649,0.000447113,0.00047624,0.000700105,0.000164887,0.000532739
73,59,136,0.00753879,0.910916,0.00555692,0.0148646,0.0155358,0.00407523,0.0167509,0.00200577,0.00127366,0.0214821
26,98,199,0.0087012,0.778164,0.00897732,0.169015,0.00677446,0.00662625,0.00581661,0.00195081,0.00455168,0.00942277
247,146,18,0.00354071,0.001921,0.00778981,0.00202635,0.0362684,0.0150563,0.0159141,0.911796,0.00194976,0.00373747
125,151,39,0.0054801,0.0114434,0.361447,0.0179752,0.0501032,0.0267168,0.237051,0.225414,0.0039645,0.0604054
97,61,136,0.0225259,0.804673,0.00987344,0.0225222,0.0593224,0.0105658,0.0350112,0.00458451,0.00265847,0.0282635
91,168,54,0.00111877,0.0035746,0.918406,0.00994542,0.0058589,0.00560658,0.0227419,0.0152353,0.00114858,0.0163635
56,41,115,0.014785,0.636035,0.0158229,0.0283717,0.0351867,0.00837086,0.0816613,0.00608872,0.00286449,0.170813
196,232,185,0.00540111,0.00260605,0.00725091,0.010359,0.00578035,0.650173,0.00154024,0.00547467,0.310462,0.000951947
101,93,2,0.000272538,0.000753783,0.0029494,0.000532492,0.00223483,0.000496303,0.943638,0.00294171,0.000115112,0.0460657
168,71,151,0.179107,0.046989,0.00522462,0.00881961,0.699082,0.0310561,0.0140598,0.00600212,0.00399043,0.00566922
93,75,217,0.0262446,0.925401,0.00254014,0.0220959,0.00797417,0.00616198,0.0026642,0.00105635,0.00325982,0.00260169
245,235,106,0.0164652,0.0074813,0.0420228,0.0168936,0.0438115,0.604162,0.0130346,0.190663,0.059408,0.00605798
201,124,142,0.0628517,0.0116564,0.00888993,0.009326,0.437627,0.42827,0.00993809,0.0176037,0.010225,0.00361143
237,130,19,0.00520812,0.00293783,0.0103911,0.00276896,0.0716291,0.0183391,0.0313774,0.848831,0.00232564,0.00619124
27,76,200,0.00473776,0.940281,0.00323071,0.0354041,0.00343481,0.00265838,0.0029173,0.000853456,0.00172169,0.00476039
231,11,160,0.611183,0.0230651,0.00407162,0.00545253,0.301736,0.0209096,0.0145324,0.00798675,0.00501701,0.0060452
225,222,43,0.00290606,0.00195745,0.0222799,0.00390164,0.0138827,0.0395557,0.00766165,0.899883,0.00500672,0.0029655
102,125,78,0.01192,0.0519118,0.249948,0.0569343,0.0929763,0.0366074,0.30388,0.0490821,0.00593929,0.140801
46,233,226,0.00673309,0.0201472,0.027862,0.841258,0.00557978,0.0239085,0.00391846,0.00417049,0.0618666,0.00455565
160,163,41,0.00300773,0.00378068,0.0785945,0.00609876,0.0326363,0.0226814,0.0466934,0.793277,0.00240396,0.0108263
190,142,70,0.0118243,0.00833992,0.0388174,0.00954073,0.283606,0.101368,0.0544583,0.474893,0.00575561,0.0113974
146,71,175,0.398114,0.275727,0.00908752,0.026605,0.203298,0.04479,0.017034,0.00680973,0.0088887,0.00964589
144,64,15,0.000398664,0.000675278,0.00105059,0.000324247,0.00634551,0.000522522,0.980394,0.00287507,0.000101709,0.00731237
244,55,255,0.95099,0.00703524,0.00127067,0.00280033,0.0149624,0.0121965,0.00175579,0.00166615,0.00628124,0.00104137
62,57,54,0.000897678,0.00715662,0.00352099,0.00203268,0.00436551,0.000907694,0.105494,0.00150015,0.00026267,0.873862
20,127,205,0.00883941,0.242308,0.0149546,0.690499,0.0070703,0.00978095,0.00610541,0.00261362,0.00819961,0.00962937
62,43,197,0.000564751,0.997612,0.000118361,0.000672609,0.000321363,0.000151243,0.000191309,4.76183e-05,7.73171e-05,0.000243106
24,138,199,0.00458938,0.0994095,0.0103754,0.859999,0.00397519,0.00615161,0.00346473,0.00158537,0.00509469,0.00535537
117,38,101,0.0396067,0.197117,0.0176243,0.0190669,0.300362,0.0176475,0.278999,0.0147829,0.00390562,0.110888
241,46,245,0.970841,0.00437365,0.000725349,0.00154351,0.010324,0.00650944,0.00110807,0.000979471,0.00295423,0.000641089
93,150,44,0.00363995,0.0119459,0.610161,0.0216644,0.0229573,0.0141529,0.164815,0.0511917,0.00283515,0.0966365
179,117,106,0.0144301,0.00840606,0.0104795,0.00615457,0.843058,0.0650829,0.0199344,0.0243406,0.00311431,0.00499997
87,167,32,0.00177565,0.0053231,0.82451,0.0120019,0.00944756,0.00752251,0.0592854,0.0342419,0.00172144,0.0441704
95,126,128,0.0261384,0.234198,0.132991,0.298714,0.0869492,0.0689896,0.06506,0.0215803,0.012969,0.0524106
42,151,23,0.00342774,0.0151981,0.41106,0.0280587,0.0135194,0.00915776,0.12745,0.0259413,0.00297048,0.363216
67,73,28,0.000132165,0.000681977,0.000989266,0.000328773,0.000754121,0.000175896,0.0670261,0.000450097,4.85902e-05,0.929413
161,235,78,0.00749099,0.00825632,0.423682,0.0335481,0.0272236,0.184176,0.0195925,0.26096,0.0247037,0.0103675
229,27,215,0.984032,0.00238584,0.000319134,0.00061118,0.00808618,0.00231508,0.000656633,0.000462491,0.000781251,0.000350431
86,35,192,0.00433144,0.987937,0.000450953,0.00197397,0.00213765,0.000744577,0.000921867,0.000224151,0.000323493,0.000955181
9,93,12,0.000543539,0.00317539,0.00777091,0.00255205,0.00182354,0.000813511,0.0256124,0.00180301,0.000310476,0.955595
230,138,225,0.364055,0.0179527,0.00780627,0.0172474,0.0562053,0.400714,0.00582969,0.00976239,0.117171,0.00325596
229,137,78,0.0202847,0.00756522,0.0195911,0.00750362,0.420112,0.146244,0.0315595,0.331474,0.00794631,0.0077198
245,78,110,0.0294302,0.00381706,0.00253519,0.00192791,0.917078,0.0209524,0.00810848,0.0118152,0.00212175,0.0022134
113,121,252,0.182882,0.303498,0.018899,0.237262,0.0382144,0.0913463,0.0109464,0.00783185,0.0993503,0.00977005
27,224,196,0.00220094,0.00937866,0.0189947,0.941773,0.00227239,0.00760832,0.0020155,0.00185241,0.011265,0.00263917
123,218,11,0.00254233,0.00429187,0.669937,0.0118002,0.0116671,0.0169498,0.0295686,0.232599,0.00397327,0.016671
105,72,17,4.48338e-06,1.32755e-05,2.41919e-05,6.66072e-06,4.20978e-05,6.31701e-06,0.999149,2.58226e-05,1.43229e-06,0.000726469
227,232,195,0.00975288,0.00328465,0.00689073,0.00911066,0.00885425,0.543716,0.00207629,0.00774593,0.407336,0.00123241
32,22,34,0.00119408,0.00808364,0.00332866,0.00225763,0.00399039,0.00099045,0.0542625,0.00168406,0.000360305,0.923848
39,127,125,0.0100517,0.216656,0.113441,0.481245,0.0212422,0.018448,0.039749,0.00967885,0.00714554,0.0823431
235,25,201,0.959721,0.00461109,0.000705533,0.00121206,0.0236622,0.00503467,0.00161307,0.00113644,0.00149884,0.000804709
167,233,137,0.00756578,0.00650373,0.0690205,0.0369209,0.015845,0.749172,0.00620122,0.0311511,0.0739105,0.00370961
253,146,201,0.185397,0.0122628,0.00829743,0.0126551,0.0718021,0.603066,0.00649635,0.0148286,0.0819407,0.00325444
97,23,76,0.0161811,0.0928702,0.0137845,0.0120142,0.0928052,0.00881672,0.475958,0.0109412,0.00233657,0.274292
105,22,41,0.00385349,0.0129247,0.00516511,0.00303032,0.0285465,0.00273012,0.767401,0.00555473,0.000707649,0.170087
164,217,191,0.00752692,0.00513526,0.0118811,0.0313256,0.00735944,0.56583,0.00210705,0.00521247,0.362202,0.00142011
143,128,95,0.0242464,0.041342,0.111268,0.0420304,0.390711,0.123794,0.133497,0.086179,0.00957748,0.0373547
59,225,147,0.00270343,0.00960105,0.139987,0.7991,0.00429295,0.0176217,0.00422614,0.00498091,0.0126265,0.00486019
42,43,167,0.00147177,0.987489,0.000786754,0.00344066,0.00149029,0.000615139,0.00152974,0.000270242,0.000288374,0.00261784
245,216,140,0.00981654,0.00323751,0.0105415,0.00684306,0.019402,0.873978,0.00387644,0.0297457,0.0407127,0.0018469
49,215,130,0.002722,0.0116641,0.30081,0.636142,0.00496671,0.0149557,0.0061672,0.00606792,0.00864945,0.0078552
49,243,46,0.000870707,0.0024227,0.953149,0.0141662,0.00233935,0.00447423,0.00551674,0.00826109,0.00200081,0.00679963
238,125,69,0.0208378,0.00739252,0.0162781,0.00643973,0.495865,0.0902574,0.0367282,0.311219,0.00665837,0.00832362
91,22,158,0.0186763,0.922157,0.00292543,0.00776244,0.0200562,0.00385072,0.0109396,0.00167832,0.00134292,0.0106114
91,238,73,0.0002361,0.000526107,0.987,0.00397213,0.00068777,0.00214716,0.00103753,0.00279153,0.000700408,0.000901272
204,59,236,0.998083,0.000407898,4.28918e-05,0.000114721,0.000628456,0.000411882,6.1315e-05,4.70257e-05,0.00016574,3.67422e-05
227,238,31,0.00382705,0.00274404,0.0337662,0.00568027,0.015966,0.0431485,0.0106081,0.872466,0.00733997,0.00445389
163,71,22,0.0029781,0.0038088,0.00627932,0.0019491,0.0710351,0.00424112,0.859459,0.0272533,0.000718033,0.0222785
25,116,222,0.0156362,0.44486,0.0150855,0.466916,0.0100481,0.0134198,0.00750427,0.0032769,0.0122085,0.0110444
235,205,1,0.000797481,0.000569639,0.00515185,0.000890464,0.00442089,0.0053084,0.0035613,0.977178,0.000906973,0.00121506
102,1,178,0.0755123,0.812906,0.00520525,0.01401,0.0430621,0.00880103,0.0176258,0.00352952,0.00347673,0.0158716
210,205,70,0.0058713,0.00381364,0.0421845,0.00802607,0.0325252,0.151183,0.0125486,0.72936,0.00984313,0.00464433
142,187,78,0.00634639,0.00951161,0.586814,0.0305182,0.0378291,0.103986,0.0317152,0.170238,0.00926461,0.0137778
119,217,86,0.00128976,0.002387,0.927803,0.0153871,0.00454048,0.0195374,0.00474859,0.017705,0.00347962,0.00312213
135,9,31,0.00842567,0.0159287,0.00743456,0.00422133,0.0772564,0.00537103,0.767698,0.0127116,0.00133102,0.0996218
16,155,216,0.0046276,0.0553282,0.0105284,0.902369,0.0036217,0.00680936,0.00302601,0.00165955,0.00753025,0.00450023
251,84,66,0.0258167,0.00730702,0.0086591,0.00442773,0.781776,0.036102,0.0378214,0.0857874,0.00424473,0.00805746
130,246,159,0.0119563,0.0156017,0.154268,0.207189,0.017994,0.330302,0.00939257,0.0257803,0.220324,0.00719129
5,164,153,0.00293685,0.0357928,0.0365293,0.890005,0.0040904,0.00624535,0.00590534,0.00266212,0.00429299,0.0115399
120,56,149,0.0737282,0.661984,0.00973909,0.0228765,0.149932,0.0189604,0.0324083,0.00617121,0.00429501,0.0199055
165,124,10,0.00410556,0.00514984,0.0338897,0.00490821,0.0612042,0.0131099,0.322741,0.523933,0.00194509,0.0290138
0,37,20,0.00110833,0.00731061,0.00492191,0.00304367,0.0031975,0.0010954,0.0348296,0.00193658,0.000447185,0.942109
50,20,217,0.0137501,0.950123,0.00241071,0.0119666,0.00632748,0.00313441,0.00400209,0.0010776,0.00191543,0.00529289
6,255,185,0.00746129,0.0266984,0.0950332,0.766777,0.00846144,0.0261085,0.00879004,0.00888803,0.0397637,0.0120181
179,240,163,0.00654215,0.00443966,0.0231862,0.0233466,0.00955178,0.736622,0.00318763,0.0131728,0.177958,0.00199377
96,96,55,0.0027308,0.0124583,0.0253098,0.00708858,0.0243732,0.00487708,0.724551,0.0108726,0.000977666,0.186761
53,77,210,0.00321805,0.975215,0.00114509,0.0135541,0.00176791,0.00141528,0.0010599,0.000351061,0.000880215,0.0013936
211,173,243,0.0755706,0.0117667,0.00670447,0.0193507,0.0196511,0.319649,0.00332463,0.00597599,0.535891,0.00211629
161,230,162,0.00739256,0.00623489,0.0356335,0.0432621,0.0111754,0.72819,0.00395544,0.013436,0.148148,0.00257141
109,253,55,0.00132578,0.00234713,0.92373,0.0125282,0.00408283,0.012807,0.00598531,0.0286282,0.00402011,0.00454546
183,183,243,0.027932,0.00818818,0.00479566,0.0195656,0.00903196,0.16878,0.00187977,0.00311631,0.755414,0.00129663
38,171,93,0.00367404,0.0251288,0.67085,0.192615,0.00962709,0.0124136,0.024482,0.010521,0.00475301,0.0459362
2,114,33,0.00222614,0.0153698,0.0504215,0.0168328,0.00674218,0.00376355,0.0603376,0.00680498,0.00150942,0.835992
233,56,196,0.975843,0.00188716,0.000360275,0.000621611,0.0147177,0.00404804,0.000684352,0.000598748,0.000914056,0.0003247
75,125,36,0.00301777,0.0131541,0.143972,0.0151556,0.017813,0.00749772,0.357578,0.0232176,0.00180608,0.416789
137,215,98,0.00580522,0.00848255,0.653722,0.0496185,0.0203797,0.151017,0.014437,0.0702721,0.0178321,0.0084333
62,195,252,0.0143268,0.0436916,0.0191011,0.776779,0.00826719,0.0324376,0.00454337,0.00415512,0.091681,0.00501766
212,79,225,0.992478,0.00100511,0.000153531,0.000381443,0.00253067,0.00226207,0.000196612,0.00018185,0.000700224,0.000110188
90,106,64,0.00560922,0.0300633,0.0758441,0.0207028,0.0422678,0.0113757,0.513899,0.0204686,0.00229862,0.277471
222,178,112,0.00978451,0.00362854,0.0131042,0.00607387,0.0506925,0.828883,0.0065937,0.0672506,0.0115439,0.00244542
230,127,1,0.00407381,0.00269306,0.0104287,0.00251364,0.049996,0.0126863,0.039081,0.86943,0.00188111,0.00721635
245,42,94,0.0395395,0.00698608,0.00361021,0.0027279,0.889254,0.0154172,0.0198078,0.0152408,0.00239886,0.0050174
60,135,144,0.00741028,0.142804,0.0524669,0.722423,0.0136326,0.0160784,0.0145054,0.00512319,0.00576187,0.0197939
180,223,183,0.0048973,0.00277931,0.00777508,0.0132868,0.00539852,0.746777,0.00145942,0.00454982,0.212155,0.00092183
253,199,17,0.00224552,0.00132876,0.00888258,0.00196149,0.0124102,0.0158901,0.00691207,0.945626,0.00242013,0.0023236
159,61,235,0.909873,0.0440342,0.0017212,0.00681997,0.0162915,0.0110127,0.00228477,0.0013293,0.005043,0.00159021
84,95,6,0.000579329,0.00196406,0.00788531,0.00142925,0.00395328,0.00103911,0.696539,0.00478301,0.000261482,0.281566
182,240,245,9.51031e-08,4.8275e-08,6.40172e-08,1.975e-07,5.40963e-08,1.05874e-06,1.67797e-08,3.6464e-08,0.999998,1.23509e-08
18,192,201,0.00111243,0.00751239,0.00606909,0.975235,0.00106307,0.0026934,0.000961488,0.000673855,0.00330221,0.00137656
34,193,132,0.00210641,0.0135049,0.126453,0.824539,0.00374586,0.00809917,0.00530821,0.00355695,0.00457334,0.00811286
158,153,88,0.0176401,0.0205892,0.15985,0.0340617,0.215263,0.228593,0.07466,0.214982,0.0121027,0.0222591
191,24,197,0.967161,0.00749734,0.000519395,0.00109313,0.0174043,0.00284627,0.00130372,0.000632625,0.00083862,0.000703077
67,236,216,0.00679477,0.0169557,0.0317087,0.800669,0.00593648,0.0334367,0.00380338,0.00466017,0.0919665,0.00406885
32,58,45,0.000152821,0.00131597,0.000812368,0.000478262,0.000550773,0.000162809,0.0087579,0.000269342,5.61964e-05,0.987444
155,50,84,0.0149091,0.0193944,0.00617718,0.00440515,0.769363,0.00886286,0.144011,0.0105411,0.00141802,0.0209183
121,158,0,0.00416553,0.00811122,0.254486,0.0122445,0.0300213,0.0163844,0.26019,0.333601,0.00329693,0.0774989
149,39,245,0.807772,0.116045,0.00325284,0.0126345,0.0265024,0.0147963,0.00486592,0.00245725,0.00800052,0.00367265
229,102,178,0.572332,0.0132309,0.00497571,0.00751835,0.204177,0.16427,0.00660426,0.00929253,0.0147347,0.00286471
141,188,117,0.0122097,0.0173095,0.278039,0.0866065,0.0459076,0.444702,0.0202967,0.0580374,0.0259741,0.0109178
80,132,145,0.0145703,0.210186,0.0672629,0.579361,0.0295581,0.0347468,0.0225517,0.00868375,0.00948226,0.0235973
167,3,253,0.840124,0.0774399,0.00349395,0.0102046,0.0326918,0.0139343,0.00644386,0.00317153,0.00776382,0.0047327
190,145,125,0.0203394,0.00839745,0.015052,0.0104768,0.185521,0.705974,0.010806,0.030307,0.00933195,0.0037952
125,80,253,0.413327,0.367511,0.00988803,0.0677979,0.0393029,0.0458299,0.0092972,0.00541059,0.0337688,0.00786669
112,103,188,0.0781696,0.65433,0.0142204,0.117917,0.0478055,0.0471975,0.0116667,0.00542258,0.0139789,0.00929216
233,220,147,0.00583396,0.00209945,0.0071657,0.00504749,0.0105601,0.915555,0.00223303,0.0150888,0.0353027,0.00111388
19,239,35,0.0028416,0.00902669,0.848274,0.0442438,0.00712371,0.011107,0.0199443,0.0203864,0.00563458,0.0314179
118,105,244,0.248385,0.391958,0.0147983,0.147339,0.0414264,0.0728166,0.0105175,0.00675235,0.0569443,0.00906249
179,130,87,0.0166197,0.0122581,0.0339768,0.0118882,0.604634,0.116799,0.0557923,0.12996,0.00591874,0.0121536
152,69,253,0.797674,0.0989663,0.00419366,0.0198126,0.0263745,0.0257411,0.00466931,0.00292531,0.01613,0.00351318
252,138,158,0.100223,0.00937726,0.00873037,0.0089241,0.158512,0.648892,0.00850499,0.0254863,0.0278703,0.00347935
81,99,138,0.017993,0.680247,0.0321775,0.119604,0.0426732,0.0206491,0.0358776,0.00733744,0.00540021,0.0380406
87,226,138,0.00515931,0.0134343,0.379661,0.479222,0.00949319,0.0568076,0.00795547,0.013009,0.0277477,0.00751082
226,95,242,0.919933,0.00793619,0.00170136,0.00424005,0.0179351,0.0302563,0.00179955,0.00202878,0.0131204,0.00104905
126,209,78,0.00164449,0.00287667,0.901179,0.0142582,0.00683173,0.0245024,0.00738454,0.0334092,0.00361143,0.00430196
17,174,106,0.00527005,0.0420314,0.386826,0.442611,0.0110928,0.0151649,0.0249403,0.0108476,0.00744474,0.0537709
53,254,54,0.00112826,0.00294701,0.941423,0.0195051,0.00286428,0.00633361,0.00583214,0.0101382,0.00302027,0.00680804
118,31,40,0.00238789,0.0065427,0.003248,0.00172037,0.0238919,0.00183345,0.887205,0.00418016,0.000431407,0.0685593
99,163,216,0.0207337,0.0627601,0.0169006,0.759927,0.0122128,0.0582202,0.00465006,0.0040362,0.0562525,0.00430705
209,22,78,0.028001,0.0108608,0.00433205,0.00316666,0.865499,0.0102974,0.0516594,0.0138367,0.00186173,0.0104857
69,126,226,0.0269787,0.350065,0.0136587,0.53318,0.0132144,0.0244702,0.00631087,0.00347969,0.0215527,0.00708991
89,168,201,0.00495529,0.0207963,0.00835583,0.926174,0.00392571,0.0173694,0.00179008,0.00149851,0.0133924,0.00174286
219,189,107,0.00908674,0.00393399,0.0188554,0.00748802,0.0433387,0.792838,0.00756752,0.0998003,0.0141847,0.00290636
204,160,196,0.0252122,0.00389411,0.00279849,0.00594003,0.0134504,0.909014,0.00145389,0.00295676,0.0344938,0.000786854
80,86,154,0.00659915,0.929808,0.0051183,0.0263285,0.0104003,0.00475666,0.0067435,0.00145902,0.0014513,0.00733545
96,245,26,0.00120639,0.00235758,0.922408,0.00957069,0.00406815,0.00815558,0.00879391,0.0336671,0.00265353,0.00711935
44,115,221,0.0166437,0.512729,0.0119482,0.406892,0.00974638,0.0135325,0.00614169,0.0027778,0.0114384,0.00815043
56,37,146,0.00460686,0.955036,0.00252552,0.00741279,0.00654282,0.00190031,0.00771829,0.000986163,0.0007406,0.0125311
148,218,218,0.00595053,0.00478142,0.00677864,0.0360868,0.00412566,0.103483,0.00133252,0.00248459,0.833964,0.00101316
177,211,226,0.00285129,0.00131311,0.00148403,0.00521633,0.00159894,0.0580338,0.00040531,0.000835492,0.92798,0.000282018
53,102,27,0.000452245,0.00243646,0.00904824,0.00194819,0.00219791,0.000797756,0.0679261,0.00210009,0.000232748,0.91286
172,154,76,0.0129111,0.0121576,0.0964491,0.0181201,0.19223,0.159129,0.0637025,0.42054,0.00858521,0.0161755
154,191,248,0.0176186,0.0099656,0.00565735,0.0376593,0.00670903,0.0888858,0.00180932,0.00263488,0.827669,0.00139072
7,58,170,0.00765858,0.887245,0.00830828,0.0451793,0.007901,0.0046085,0.010552,0.00218274,0.0026361,0.023729
180,61,100,0.00111463,0.000580276,0.000206718,0.000162904,0.994651,0.000600274,0.00179066,0.000468277,7.38726e-05,0.00035168
91,176,176,0.00253732,0.010314,0.0117441,0.945912,0.003046,0.0149256,0.00158635,0.00144229,0.00699852,0.00149358
71,245,244,0.0141464,0.0283196,0.0374278,0.544505,0.010272,0.0572888,0.00606004,0.00762741,0.28801,0.00634272
100,17,225,0.112387,0.807427,0.00439333,0.0182991,0.0238303,0.00979655,0.00817674,0.0026337,0.00524916,0.00780665
196,185,139,0.000372961,0.000165256,0.000541876,0.000394127,0.00107728,0.995576,0.000164861,0.000791708,0.000841072,7.50589e-05
110,162,139,0.0181563,0.0603611,0.175763,0.454348,0.0466402,0.160102,0.0233601,0.0210866,0.0232936,0.0168886
38,220,205,0.00199287,0.00796773,0.0126939,0.951935,0.0018986,0.00704905,0.00150198,0.00142268,0.0116755,0.00186312
63,11,12,0.00236744,0.00977156,0.00536654,0.00297316,0.0102012,0.00192198,0.24508,0.00425487,0.00063185,0.717431
114,72,238,0.231287,0.614392,0.0075067,0.0527194,0.0310068,0.0276143,0.00788686,0.00386389,0.0168158,0.00690771
83,118,255,0.0850323,0.41832,0.0176953,0.322668,0.0251515,0.0482895,0.00984584,0.00605931,0.0567506,0.0101878
98,150,40,0.00385399,0.0116123,0.560893,0.0201463,0.0258657,0.0152726,0.196148,0.0669687,0.00295566,0.0962842
